device_id,addidas,apple,bmw,employed,female,h_&_m,high_income,honda,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
61683,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61684,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
61704,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
61707,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61715,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
61755,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
61762,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61778,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
61801,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61876,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
61931,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
62004,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
62101,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62138,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62165,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
62184,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
62243,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62292,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
62333,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
62373,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
62405,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
62476,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62519,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
62535,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
62549,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
62561,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
62570,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
62586,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62603,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62660,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
62691,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
62711,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
62748,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62807,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
62847,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62880,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
62884,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
62897,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62899,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
62971,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62975,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
63022,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63067,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63088,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
63089,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63093,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63112,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63117,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63148,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63183,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
63193,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63237,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
63276,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63300,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
63328,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63339,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
63355,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
63358,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63395,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
63406,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
63407,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63487,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63514,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
63561,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63630,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
63683,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63693,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63706,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
63709,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63780,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
63804,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63816,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63820,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
63853,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
63868,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63896,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63917,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63988,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
64013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
64017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
64022,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
64030,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
64041,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
64063,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64121,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64139,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
64142,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
64147,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
64209,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
64220,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
64227,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64249,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
64276,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64278,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64334,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
64352,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
64410,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
64419,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
64433,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64434,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
64436,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64443,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
64457,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64472,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64520,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
64565,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
64567,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64587,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64702,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64717,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64791,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
64934,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
64959,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
65031,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65103,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65170,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
65171,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
65181,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65218,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65229,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
65232,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65254,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
65272,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65333,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
65368,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
65508,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65519,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
65528,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
65534,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
65579,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
65624,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
65653,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65740,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
65821,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
65833,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65852,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65865,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
65866,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
65897,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
65927,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
65968,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
66043,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
66053,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66061,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66090,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
66125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66199,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66285,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66289,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66342,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
66350,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
66454,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66539,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66557,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66564,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66589,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66661,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66670,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66695,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66720,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66739,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
66749,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
66856,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66872,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
66875,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66920,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67025,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67050,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
67055,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67202,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
67228,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
67357,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
67603,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
67647,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
67671,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
67710,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
67720,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
67729,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
67766,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
67768,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
67788,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
67789,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
67828,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
67854,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
67885,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67887,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
67935,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67978,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
68015,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
68063,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
68101,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
68107,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68115,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
68158,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
68217,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68219,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
68227,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68259,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
68264,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
68363,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68559,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
68739,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
68742,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68797,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68813,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68867,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
68880,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
68896,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
68945,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
68987,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69095,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
69178,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
69184,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69210,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
69226,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
69313,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69355,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
69404,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
69477,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
69508,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
69509,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
69522,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69531,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
69547,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
69556,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69621,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69745,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
69792,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69810,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
69833,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69890,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
69920,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
69924,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
70065,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
70099,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
70244,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
70254,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
70291,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
70296,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70297,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70348,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70410,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
70435,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
70444,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
70467,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70479,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
70497,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70510,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
70552,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70602,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
70607,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70617,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70662,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
70667,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70764,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
70782,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
70817,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70826,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
70853,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
70868,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70947,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
70975,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
71004,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
71010,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71080,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71195,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71244,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
71304,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
71396,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
71459,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
71461,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
71473,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
71503,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71580,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71609,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
71618,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
71629,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
71655,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
71707,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71708,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
71730,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71754,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
71830,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71860,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71875,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71903,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71925,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
71926,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71972,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71993,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72066,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72129,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
72183,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72195,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
72242,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72243,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72266,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72269,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
72324,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
72333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72406,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
72417,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
72426,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72561,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72582,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72635,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
72666,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72779,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
72820,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
72839,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
72918,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72957,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73038,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
73089,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
73227,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73328,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73332,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
73366,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
73395,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
73396,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73399,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
73435,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
73454,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
73499,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
73500,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
73515,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
73596,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
73656,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
73689,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
73734,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
73851,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
74048,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74275,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74294,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
74312,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
74344,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
74373,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74396,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
74516,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74537,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
74538,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
74540,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
74554,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
74556,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
74590,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74608,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
74636,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
74658,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74666,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74705,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
74708,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
74728,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
74777,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74791,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74839,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
74901,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
74930,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
74957,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74963,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74982,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
75007,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
75092,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75115,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
75155,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75295,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
75303,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75441,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75443,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75481,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75482,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
75497,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75525,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75535,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75567,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75607,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75629,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
75632,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75633,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
75664,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
75686,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
75700,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
75717,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75752,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75793,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
75809,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
75863,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
75872,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
75934,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
76025,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
